,date,open,high,low,close,adj_close,volume,symbol,dividend,stock_split,vendor_name
439,2022-12-20,10.079999923706055,10.09000015258789,10.079999923706055,10.079999923706055,10.079999923706055,156600,AAC,,,yahoo finance
440,2022-12-21,10.079999923706055,10.090999603271484,10.079999923706055,10.085000038146973,10.085000038146973,612500,AAC,,,yahoo finance
441,2022-12-22,10.09000015258789,10.09000015258789,10.069999694824219,10.079999923706055,10.079999923706055,142400,AAC,,,yahoo finance
442,2022-12-23,10.0600004196167,10.09000015258789,10.0600004196167,10.069999694824219,10.069999694824219,318800,AAC,,,yahoo finance
443,2022-12-27,10.079999923706055,10.100000381469727,10.069999694824219,10.09000015258789,10.09000015258789,361300,AAC,,,yahoo finance
444,2022-12-28,10.09000015258789,10.095000267028809,10.079999923706055,10.079999923706055,10.079999923706055,245400,AAC,,,yahoo finance
445,2022-12-29,10.09000015258789,10.09000015258789,10.079999923706055,10.09000015258789,10.09000015258789,113900,AAC,,,yahoo finance
446,2022-12-30,10.079999923706055,10.09000015258789,10.069999694824219,10.069999694824219,10.069999694824219,213400,AAC,,,yahoo finance
447,2023-01-03,10.069999694824219,10.119999885559082,10.069999694824219,10.109999656677246,10.109999656677246,4741600,AAC,,,yahoo finance
448,2023-01-04,10.119999885559082,10.119999885559082,10.100000381469727,10.100000381469727,10.100000381469727,1529100,AAC,,,yahoo finance
449,2023-01-05,10.119999885559082,10.119999885559082,10.109999656677246,10.109999656677246,10.109999656677246,121700,AAC,,,yahoo finance
450,2023-01-06,10.119999885559082,10.119999885559082,10.109999656677246,10.109999656677246,10.109999656677246,90600,AAC,,,yahoo finance
451,2023-01-09,10.109999656677246,10.130000114440918,10.109999656677246,10.130000114440918,10.130000114440918,1482200,AAC,,,yahoo finance
452,2023-01-10,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,10.119999885559082,1045700,AAC,,,yahoo finance
453,2023-01-11,10.119999885559082,10.140000343322754,10.119999885559082,10.130000114440918,10.130000114440918,350100,AAC,,,yahoo finance
454,2023-01-12,10.130000114440918,10.140000343322754,10.125,10.130000114440918,10.130000114440918,1816500,AAC,,,yahoo finance
455,2023-01-13,10.119999885559082,10.140000343322754,10.119999885559082,10.140000343322754,10.140000343322754,12800,AAC,,,yahoo finance
456,2023-01-17,10.140000343322754,10.140000343322754,10.119999885559082,10.119999885559082,10.119999885559082,604900,AAC,,,yahoo finance
457,2023-01-18,10.119999885559082,10.138999938964844,10.119999885559082,10.119999885559082,10.119999885559082,252400,AAC,,,yahoo finance
458,2023-01-19,10.119999885559082,10.140000343322754,10.119999885559082,10.130000114440918,10.130000114440918,983300,AAC,,,yahoo finance
459,2023-01-20,10.140000343322754,10.140000343322754,10.119999885559082,10.130000114440918,10.130000114440918,52000,AAC,,,yahoo finance
460,2023-01-23,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,10.119999885559082,64300,AAC,,,yahoo finance
461,2023-01-24,10.119999885559082,10.170000076293945,10.119999885559082,10.119999885559082,10.119999885559082,59800,AAC,,,yahoo finance
462,2023-01-25,10.130000114440918,10.140000343322754,10.119999885559082,10.130000114440918,10.130000114440918,44500,AAC,,,yahoo finance
463,2023-01-26,10.130000114440918,10.178000450134277,10.130000114440918,10.170000076293945,10.170000076293945,7371200,AAC,,,yahoo finance
464,2023-01-27,10.170000076293945,10.170000076293945,10.15999984741211,10.15999984741211,10.15999984741211,36800,AAC,,,yahoo finance
465,2023-01-30,10.15999984741211,10.170000076293945,10.149999618530273,10.15999984741211,10.15999984741211,24300,AAC,,,yahoo finance
466,2023-01-31,10.15999984741211,10.180000305175781,10.151000022888184,10.15999984741211,10.15999984741211,1841700,AAC,,,yahoo finance
467,2023-02-01,10.1899995803833,10.1899995803833,10.154999732971191,10.170000076293945,10.170000076293945,1316200,AAC,,,yahoo finance
468,2023-02-02,10.170000076293945,10.170000076293945,10.152000427246094,10.170000076293945,10.170000076293945,44200,AAC,,,yahoo finance
469,2023-02-03,10.15999984741211,10.210000038146973,10.15999984741211,10.1899995803833,10.1899995803833,974000,AAC,,,yahoo finance
470,2023-02-06,10.170000076293945,10.199999809265137,10.170000076293945,10.1899995803833,10.1899995803833,27400,AAC,,,yahoo finance
471,2023-02-07,10.199999809265137,10.199999809265137,10.1899995803833,10.199999809265137,10.199999809265137,26900,AAC,,,yahoo finance
472,2023-02-08,10.199999809265137,10.199999809265137,10.1850004196167,10.199999809265137,10.199999809265137,489600,AAC,,,yahoo finance
473,2023-02-09,10.180000305175781,10.206000328063965,10.180000305175781,10.180000305175781,10.180000305175781,215400,AAC,,,yahoo finance
474,2023-02-10,10.199999809265137,10.210000038146973,10.1899995803833,10.210000038146973,10.210000038146973,132900,AAC,,,yahoo finance
475,2023-02-13,10.1899995803833,10.210000038146973,10.180000305175781,10.199999809265137,10.199999809265137,10000,AAC,,,yahoo finance
476,2023-02-14,10.199999809265137,10.220000267028809,10.1899995803833,10.220000267028809,10.220000267028809,802700,AAC,,,yahoo finance
477,2023-02-15,10.199999809265137,10.220000267028809,10.199999809265137,10.199999809265137,10.199999809265137,30600,AAC,,,yahoo finance
478,2023-02-16,10.199999809265137,10.220000267028809,10.199999809265137,10.220000267028809,10.220000267028809,192500,AAC,,,yahoo finance
479,2023-02-17,10.210000038146973,10.220000267028809,10.210000038146973,10.210000038146973,10.210000038146973,533500,AAC,,,yahoo finance
480,2023-02-21,10.210000038146973,10.229999542236328,10.210000038146973,10.229999542236328,10.229999542236328,44500,AAC,,,yahoo finance
481,2023-02-22,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,10.220000267028809,41300,AAC,,,yahoo finance
482,2023-02-23,10.229999542236328,10.229999542236328,10.210000038146973,10.229999542236328,10.229999542236328,250900,AAC,,,yahoo finance
483,2023-02-24,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,10.220000267028809,41200,AAC,,,yahoo finance
484,2023-02-27,10.229999542236328,10.229999542236328,10.220000267028809,10.229999542236328,10.229999542236328,32500,AAC,,,yahoo finance
485,2023-02-28,10.229999542236328,10.229999542236328,10.220000267028809,10.229999542236328,10.229999542236328,17800,AAC,,,yahoo finance
486,2023-03-01,10.229999542236328,10.25,10.229999542236328,10.25,10.25,176700,AAC,,,yahoo finance
487,2023-03-02,10.260000228881836,10.260000228881836,10.239999771118164,10.239999771118164,10.239999771118164,32700,AAC,,,yahoo finance
488,2023-03-03,10.239999771118164,10.279999732971191,10.239999771118164,10.25,10.25,960700,AAC,,,yahoo finance
489,2023-03-06,10.239999771118164,10.270000457763672,10.239999771118164,10.260000228881836,10.260000228881836,91600,AAC,,,yahoo finance
490,2023-03-07,10.260000228881836,10.270000457763672,10.25,10.25,10.25,27500,AAC,,,yahoo finance
491,2023-03-08,10.25,10.27299976348877,10.25,10.260000228881836,10.260000228881836,26000,AAC,,,yahoo finance
492,2023-03-09,10.260000228881836,10.289999961853027,10.260000228881836,10.279999732971191,10.279999732971191,245400,AAC,,,yahoo finance
493,2023-03-10,10.279999732971191,10.300000190734863,10.199999809265137,10.199999809265137,10.199999809265137,140900,AAC,,,yahoo finance
494,2023-03-13,10.279999732971191,10.279999732971191,10.253000259399414,10.270000457763672,10.270000457763672,18600,AAC,,,yahoo finance
495,2023-03-14,10.270000457763672,10.270000457763672,10.260000228881836,10.270000457763672,10.270000457763672,6600,AAC,,,yahoo finance
496,2023-03-15,10.260000228881836,10.270000457763672,10.260000228881836,10.265000343322754,10.265000343322754,11100,AAC,,,yahoo finance
497,2023-03-16,10.270000457763672,10.300000190734863,10.260000228881836,10.300000190734863,10.300000190734863,95000,AAC,,,yahoo finance
498,2023-03-17,10.300000190734863,10.300000190734863,10.270000457763672,10.300000190734863,10.300000190734863,63300,AAC,,,yahoo finance
499,2023-03-20,10.3100004196167,10.350000381469727,10.300000190734863,10.3149995803833,10.3149995803833,209900,AAC,,,yahoo finance
500,2023-03-21,10.319999694824219,10.319999694824219,10.302000045776367,10.3100004196167,10.3100004196167,130800,AAC,,,yahoo finance
501,2023-03-22,10.300000190734863,10.319999694824219,10.300000190734863,10.300000190734863,10.300000190734863,207000,AAC,,,yahoo finance
502,2023-03-23,10.300000190734863,10.34000015258789,10.300000190734863,10.34000015258789,10.34000015258789,1739200,AAC,,,yahoo finance
503,2023-03-24,10.350000381469727,10.350000381469727,10.319999694824219,10.319999694824219,10.319999694824219,43800,AAC,,,yahoo finance
504,2023-03-27,10.329999923706055,10.34000015258789,10.319999694824219,10.324999809265137,10.324999809265137,34900,AAC,,,yahoo finance
505,2023-03-28,10.329999923706055,10.350000381469727,10.319999694824219,10.350000381469727,10.350000381469727,42500,AAC,,,yahoo finance
506,2023-03-29,10.350000381469727,10.350000381469727,10.3149995803833,10.329999923706055,10.329999923706055,17300,AAC,,,yahoo finance
507,2023-03-30,10.329999923706055,10.34000015258789,10.310999870300293,10.319999694824219,10.319999694824219,65200,AAC,,,yahoo finance
508,2023-03-31,10.34000015258789,10.34000015258789,10.3100004196167,10.319999694824219,10.319999694824219,18000,AAC,,,yahoo finance
509,2023-04-03,10.319999694824219,10.34000015258789,10.319999694824219,10.329999923706055,10.329999923706055,8900,AAC,,,yahoo finance
510,2023-04-04,10.34000015258789,10.34000015258789,10.319999694824219,10.319999694824219,10.319999694824219,12900,AAC,,,yahoo finance
511,2023-04-05,10.329999923706055,10.34000015258789,10.319999694824219,10.319999694824219,10.319999694824219,67200,AAC,,,yahoo finance
512,2023-04-06,10.319999694824219,10.34000015258789,10.319999694824219,10.324999809265137,10.324999809265137,96700,AAC,,,yahoo finance
513,2023-04-10,10.319999694824219,10.359999656677246,10.319999694824219,10.345000267028809,10.345000267028809,273000,AAC,,,yahoo finance
514,2023-04-11,10.350000381469727,10.359999656677246,10.34000015258789,10.34000015258789,10.34000015258789,192800,AAC,,,yahoo finance
515,2023-04-12,10.359999656677246,10.359999656677246,10.329999923706055,10.350000381469727,10.350000381469727,360400,AAC,,,yahoo finance
516,2023-04-13,10.350000381469727,10.354999542236328,10.34000015258789,10.350000381469727,10.350000381469727,56900,AAC,,,yahoo finance
517,2023-04-14,10.350000381469727,10.350000381469727,10.34000015258789,10.350000381469727,10.350000381469727,246500,AAC,,,yahoo finance
518,2023-04-17,10.359999656677246,10.359999656677246,10.350000381469727,10.359999656677246,10.359999656677246,57900,AAC,,,yahoo finance
519,2023-04-18,10.369999885559082,10.369999885559082,10.350000381469727,10.359999656677246,10.359999656677246,261300,AAC,,,yahoo finance
520,2023-04-19,10.350000381469727,10.369999885559082,10.350000381469727,10.359999656677246,10.359999656677246,1168000,AAC,,,yahoo finance
521,2023-04-20,10.359999656677246,10.380000114440918,10.350000381469727,10.359999656677246,10.359999656677246,15100,AAC,,,yahoo finance
522,2023-04-21,10.359999656677246,10.390000343322754,10.359999656677246,10.359999656677246,10.359999656677246,181400,AAC,,,yahoo finance
523,2023-04-24,10.369999885559082,10.369999885559082,10.350000381469727,10.359999656677246,10.359999656677246,34100,AAC,,,yahoo finance
524,2023-04-25,10.350000381469727,10.369999885559082,10.350000381469727,10.359999656677246,10.359999656677246,24000,AAC,,,yahoo finance
525,2023-04-26,10.359999656677246,10.380000114440918,10.359999656677246,10.375,10.375,48600,AAC,,,yahoo finance
526,2023-04-27,10.380000114440918,10.380000114440918,10.369999885559082,10.380000114440918,10.380000114440918,185500,AAC,,,yahoo finance
527,2023-04-28,10.350000381469727,10.380000114440918,10.350000381469727,10.350000381469727,10.350000381469727,16000,AAC,,,yahoo finance
528,2023-05-01,10.350000381469727,10.380000114440918,10.350000381469727,10.380000114440918,10.380000114440918,78300,AAC,,,yahoo finance
529,2023-05-02,10.380000114440918,10.380000114440918,10.369999885559082,10.369999885559082,10.369999885559082,50100,AAC,,,yahoo finance
530,2023-05-03,10.369999885559082,10.390000343322754,10.369999885559082,10.390000343322754,10.390000343322754,131600,AAC,,,yahoo finance
531,2023-05-04,10.369999885559082,10.390000343322754,10.369999885559082,10.390000343322754,10.390000343322754,38700,AAC,,,yahoo finance
532,2023-05-05,10.380000114440918,10.390000343322754,10.380000114440918,10.380000114440918,10.380000114440918,23900,AAC,,,yahoo finance
533,2023-05-08,10.390000343322754,10.390000343322754,10.380000114440918,10.380000114440918,10.380000114440918,199900,AAC,,,yahoo finance
534,2023-05-09,10.40999984741211,10.430000305175781,10.399999618530273,10.430000305175781,10.430000305175781,1185200,AAC,,,yahoo finance
535,2023-05-10,10.40999984741211,10.449999809265137,10.40999984741211,10.430000305175781,10.430000305175781,6600,AAC,,,yahoo finance
536,2023-05-11,10.449999809265137,10.449999809265137,10.420000076293945,10.420000076293945,10.420000076293945,14300,AAC,,,yahoo finance
537,2023-05-12,10.470000267028809,10.470000267028809,10.420000076293945,10.449999809265137,10.449999809265137,29100,AAC,,,yahoo finance
538,2023-05-15,10.470000267028809,10.470000267028809,10.4399995803833,10.460000038146973,10.460000038146973,26000,AAC,,,yahoo finance
539,2023-05-16,10.460000038146973,10.479999542236328,10.460000038146973,10.470000267028809,10.470000267028809,134200,AAC,,,yahoo finance
540,2023-05-17,10.479999542236328,10.479999542236328,10.460000038146973,10.460000038146973,10.460000038146973,19200,AAC,,,yahoo finance
541,2023-05-18,10.479999542236328,10.479999542236328,10.449999809265137,10.454999923706055,10.454999923706055,7000,AAC,,,yahoo finance
542,2023-05-19,10.460000038146973,10.47700023651123,10.430000305175781,10.4399995803833,10.4399995803833,508000,AAC,,,yahoo finance
543,2023-05-22,10.479999542236328,10.489999771118164,10.449999809265137,10.479999542236328,10.479999542236328,88400,AAC,,,yahoo finance
544,2023-05-23,10.489999771118164,10.5,10.479999542236328,10.479999542236328,10.479999542236328,117600,AAC,,,yahoo finance
545,2023-05-24,10.489999771118164,10.489999771118164,10.480999946594238,10.489999771118164,10.489999771118164,23400,AAC,,,yahoo finance
546,2023-05-25,10.449999809265137,10.489999771118164,10.449999809265137,10.470000267028809,10.470000267028809,23300,AAC,,,yahoo finance
547,2023-05-26,10.489999771118164,10.5,10.470000267028809,10.470000267028809,10.470000267028809,28700,AAC,,,yahoo finance
548,2023-05-30,10.479999542236328,10.489999771118164,10.470000267028809,10.479999542236328,10.479999542236328,49000,AAC,,,yahoo finance
549,2023-05-31,10.479999542236328,10.5,10.470000267028809,10.5,10.5,2837500,AAC,,,yahoo finance
550,2023-06-01,10.5,10.5,10.479999542236328,10.5,10.5,62500,AAC,,,yahoo finance
551,2023-06-02,10.5,10.5,10.479999542236328,10.489999771118164,10.489999771118164,20500,AAC,,,yahoo finance
552,2023-06-05,10.489999771118164,10.5,10.479999542236328,10.489999771118164,10.489999771118164,18800,AAC,,,yahoo finance
553,2023-06-06,10.5,10.5,10.489999771118164,10.5,10.5,437600,AAC,,,yahoo finance
554,2023-06-07,10.5,10.5,10.482999801635742,10.5,10.5,68700,AAC,,,yahoo finance
555,2023-06-08,10.5,10.5,10.489999771118164,10.5,10.5,96200,AAC,,,yahoo finance
556,2023-06-09,10.489999771118164,10.5,10.489999771118164,10.5,10.5,18300,AAC,,,yahoo finance
557,2023-06-12,10.510000228881836,10.510000228881836,10.489999771118164,10.5,10.5,63000,AAC,,,yahoo finance
558,2023-06-13,10.489999771118164,10.517000198364258,10.489999771118164,10.5,10.5,18300,AAC,,,yahoo finance
559,2023-06-14,10.5,10.510000228881836,10.489999771118164,10.489999771118164,10.489999771118164,20200,AAC,,,yahoo finance
560,2023-06-15,10.479999542236328,10.520000457763672,10.479999542236328,10.5,10.5,27100,AAC,,,yahoo finance
561,2023-06-16,10.5,10.520000457763672,10.489999771118164,10.5,10.5,32800,AAC,,,yahoo finance
562,2023-06-20,10.529999732971191,10.529999732971191,10.479999542236328,10.510000228881836,10.510000228881836,191100,AAC,,,yahoo finance
563,2023-06-21,10.510000228881836,10.529999732971191,10.5,10.510000228881836,10.510000228881836,51500,AAC,,,yahoo finance
564,2023-06-22,10.510000228881836,10.520000457763672,10.510000228881836,10.510000228881836,10.510000228881836,8200,AAC,,,yahoo finance
565,2023-06-23,10.510000228881836,10.520000457763672,10.510000228881836,10.520000457763672,10.520000457763672,1056500,AAC,,,yahoo finance
566,2023-06-26,10.510000228881836,10.520000457763672,10.510000228881836,10.520000457763672,10.520000457763672,16000,AAC,,,yahoo finance
567,2023-06-27,10.520000457763672,10.550000190734863,10.520000457763672,10.550000190734863,10.550000190734863,1780500,AAC,,,yahoo finance
568,2023-06-28,10.550000190734863,10.550000190734863,10.529999732971191,10.539999961853027,10.539999961853027,593200,AAC,,,yahoo finance
569,2023-06-29,10.539999961853027,10.550000190734863,10.529999732971191,10.539999961853027,10.539999961853027,1204500,AAC,,,yahoo finance
570,2023-06-30,10.550000190734863,10.579999923706055,10.539999961853027,10.569999694824219,10.569999694824219,9149900,AAC,,,yahoo finance
571,2023-07-03,10.5600004196167,10.569999694824219,10.5600004196167,10.5600004196167,10.5600004196167,65300,AAC,,,yahoo finance
572,2023-07-05,10.5600004196167,10.569999694824219,10.555999755859375,10.569999694824219,10.569999694824219,131300,AAC,,,yahoo finance
573,2023-07-06,10.569999694824219,10.569999694824219,10.5600004196167,10.569999694824219,10.569999694824219,478400,AAC,,,yahoo finance
574,2023-07-07,10.569999694824219,10.569999694824219,10.5600004196167,10.569999694824219,10.569999694824219,6000,AAC,,,yahoo finance
575,2023-07-10,10.5600004196167,10.569999694824219,10.5600004196167,10.5600004196167,10.5600004196167,242400,AAC,,,yahoo finance
576,2023-07-11,10.550000190734863,10.59000015258789,10.550000190734863,10.579999923706055,10.579999923706055,139100,AAC,,,yahoo finance
577,2023-07-12,10.5600004196167,10.59000015258789,10.5600004196167,10.579999923706055,10.579999923706055,43700,AAC,,,yahoo finance
578,2023-07-13,10.579999923706055,10.579999923706055,10.569999694824219,10.579999923706055,10.579999923706055,123500,AAC,,,yahoo finance
579,2023-07-14,10.579999923706055,10.59000015258789,10.569999694824219,10.59000015258789,10.59000015258789,88700,AAC,,,yahoo finance
580,2023-07-17,10.59000015258789,10.59000015258789,10.569999694824219,10.59000015258789,10.59000015258789,38400,AAC,,,yahoo finance
581,2023-07-18,10.579999923706055,10.600000381469727,10.569999694824219,10.569999694824219,10.569999694824219,90000,AAC,,,yahoo finance
582,2023-07-19,10.579999923706055,10.59000015258789,10.5600004196167,10.579999923706055,10.579999923706055,77400,AAC,,,yahoo finance
583,2023-07-20,10.579999923706055,10.579999923706055,10.550000190734863,10.5600004196167,10.5600004196167,174000,AAC,,,yahoo finance
584,2023-07-21,10.569999694824219,10.579999923706055,10.539999961853027,10.5600004196167,10.5600004196167,445300,AAC,,,yahoo finance
585,2023-07-24,10.5600004196167,10.569999694824219,10.539999961853027,10.5600004196167,10.5600004196167,221500,AAC,,,yahoo finance
586,2023-07-25,10.59000015258789,10.609999656677246,10.59000015258789,10.59000015258789,10.59000015258789,1134600,AAC,,,yahoo finance
587,2023-07-26,10.600000381469727,10.609999656677246,10.59000015258789,10.59000015258789,10.59000015258789,460800,AAC,,,yahoo finance
588,2023-07-27,10.579999923706055,10.600000381469727,10.579999923706055,10.59000015258789,10.59000015258789,153100,AAC,,,yahoo finance
589,2023-07-28,10.59000015258789,10.619999885559082,10.59000015258789,10.619999885559082,10.619999885559082,230900,AAC,,,yahoo finance
590,2023-07-31,10.609999656677246,10.649999618530273,10.600000381469727,10.649999618530273,10.649999618530273,37400,AAC,,,yahoo finance
591,2023-08-01,10.649999618530273,10.649999618530273,10.619999885559082,10.649999618530273,10.649999618530273,56100,AAC,,,yahoo finance
592,2023-08-02,10.640000343322754,10.645000457763672,10.619999885559082,10.630000114440918,10.630000114440918,26300,AAC,,,yahoo finance
593,2023-08-03,10.630000114440918,10.649999618530273,10.630000114440918,10.649999618530273,10.649999618530273,51700,AAC,,,yahoo finance
594,2023-08-04,10.649999618530273,10.649999618530273,10.630000114440918,10.640000343322754,10.640000343322754,8100,AAC,,,yahoo finance
595,2023-08-07,10.649999618530273,10.649999618530273,10.630000114440918,10.640000343322754,10.640000343322754,23300,AAC,,,yahoo finance
596,2023-08-08,10.630000114440918,10.649999618530273,10.619999885559082,10.630000114440918,10.630000114440918,42400,AAC,,,yahoo finance
597,2023-08-09,10.630000114440918,10.649999618530273,10.625,10.649999618530273,10.649999618530273,34300,AAC,,,yahoo finance
598,2023-08-10,10.649999618530273,10.649999618530273,10.630000114440918,10.649999618530273,10.649999618530273,19100,AAC,,,yahoo finance
599,2023-08-11,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,3039,AAC,,,yahoo finance
